timestamp,disch1,disch2,disch3
1997-07-25 00:00:00,75.0,85.0,77.73
1997-07-26 00:00:00,25.0,4.0,83.39
1997-07-27 00:00:00,26.0,4.0,119.61
1997-07-28 00:00:00,75.0,8.0,48.9
1997-07-29 00:00:00,58.0,46.0,76.35
1997-07-30 00:00:00,58.0,60.0,84.84
1997-07-31 00:00:00,58.0,71.0,112.9
1997-08-01 00:00:00,71.0,61.0,112.9
1997-08-02 00:00:00,0.0,5.0,98.37
1997-08-03 00:00:00,205.0,4.0,90.74
1997-08-04 00:00:00,125.0,77.0,158.1
1997-08-05 00:00:00,280.0,73.0,203.8
1997-08-06 00:00:00,133.0,4.0,233.4
1997-08-07 00:00:00,85.0,31.0,107.9
1997-08-08 00:00:00,142.0,4.0,96.82
1997-08-09 00:00:00,154.0,4.0,142.8
1997-08-10 00:00:00,66.0,4.0,84.84
1997-08-11 00:00:00,73.0,5.0,59.43
1997-08-12 00:00:00,71.0,32.0,64.42
1997-08-13 00:00:00,73.0,4.0,86.3
1997-08-14 00:00:00,106.0,13.0,74.98
1997-08-15 00:00:00,39.0,4.0,73.61
1997-08-16 00:00:00,98.0,4.0,65.7
1997-08-17 00:00:00,67.0,4.0,72.26
1997-08-18 00:00:00,138.0,4.0,89.24
1997-08-19 00:00:00,38.0,39.0,90.74
1997-08-20 00:00:00,110.0,22.0,89.24
1997-08-21 00:00:00,63.0,15.0,77.73
1997-08-22 00:00:00,67.0,88.0,99.94
1997-08-23 00:00:00,101.0,4.0,87.76
1997-08-24 00:00:00,100.0,4.0,116.2
1997-08-25 00:00:00,155.0,48.0,141.0
1997-08-26 00:00:00,100.0,51.0,152.3
1997-08-27 00:00:00,169.0,30.0,139.1
1997-08-28 00:00:00,78.0,4.0,117.9
1997-08-29 00:00:00,66.0,4.0,68.29
1997-08-30 00:00:00,42.0,4.0,48.9
1997-08-31 00:00:00,109.0,4.0,51.16
1997-09-01 00:00:00,188.0,4.0,154.2
1997-09-02 00:00:00,35.0,16.0,96.82
1997-09-03 00:00:00,63.0,4.0,43.48
1997-09-04 00:00:00,114.0,5.0,69.6
1997-09-05 00:00:00,106.0,4.0,119.6
1997-09-06 00:00:00,41.0,15.0,87.76
1997-09-07 00:00:00,30.0,41.0,69.6
1997-09-08 00:00:00,104.0,15.0,65.7
1997-09-09 00:00:00,119.0,4.0,103.1
1997-09-10 00:00:00,139.0,24.0,101.5
1997-09-11 00:00:00,85.0,19.0,142.8
1997-09-12 00:00:00,98.0,4.0,51.16
1997-09-13 00:00:00,67.0,62.0,131.9
1997-09-14 00:00:00,50.0,30.0,74.98
1997-09-15 00:00:00,95.0,6.0,68.29
1997-09-16 00:00:00,60.0,4.0,63.15
1997-09-17 00:00:00,55.0,46.0,61.9
1997-09-18 00:00:00,90.0,18.0,60.66
1997-09-19 00:00:00,73.0,33.0,96.82
1997-09-20 00:00:00,44.0,31.0,69.6
1997-09-21 00:00:00,67.0,4.0,96.82
1997-09-22 00:00:00,96.0,28.0,68.29
1997-09-23 00:00:00,91.0,64.0,117.9
1997-09-24 00:00:00,33.0,68.0,128.3
1997-09-25 00:00:00,63.0,80.0,99.94
1997-09-26 00:00:00,42.0,88.0,101.5
1997-09-27 00:00:00,90.0,5.0,65.7
1997-09-28 00:00:00,127.0,4.0,126.5
1997-09-29 00:00:00,129.0,51.0,141.0
1997-09-30 00:00:00,45.0,65.0,81.96
1997-10-01 00:00:00,100.0,77.0,56.17
1997-10-02 00:00:00,120.0,71.0,164.7
1997-10-03 00:00:00,104.0,52.0,161.4
1997-10-04 00:00:00,37.0,4.0,94.68
1997-10-05 00:00:00,85.0,5.0,86.42
1997-10-06 00:00:00,198.0,62.0,170.12
1997-10-07 00:00:00,180.0,71.0,186.77
1997-10-08 00:00:00,144.0,61.0,253.49
1997-10-09 00:00:00,24.0,61.0,81.95
1997-10-10 00:00:00,46.0,75.0,87.83
1997-10-11 00:00:00,123.0,20.0,71.17
1997-10-12 00:00:00,140.0,9.0,165.8
1997-10-13 00:00:00,241.0,69.0,207.4
1997-10-14 00:00:00,105.0,69.0,209.4
1997-10-15 00:00:00,187.0,92.0,218.3
1997-10-16 00:00:00,189.0,87.0,286.8
1997-10-17 00:00:00,190.0,130.0,264.7
1997-10-18 00:00:00,207.0,8.0,229.0
1997-10-19 00:00:00,206.0,7.0,157.9
1997-10-20 00:00:00,198.0,4.0,254.5
1997-10-21 00:00:00,277.0,29.0,285.3
1997-10-22 00:00:00,193.0,121.0,313.8
1997-10-23 00:00:00,362.0,98.0,364.17
1997-10-24 00:00:00,205.0,106.0,406.1
1997-10-25 00:00:00,225.0,4.0,198.3
1997-10-26 00:00:00,258.0,4.0,198.1
1997-10-27 00:00:00,336.0,86.0,357.6
1997-10-28 00:00:00,422.0,4.0,463.14
1997-10-29 00:00:00,157.0,44.0,308.6
1997-10-30 00:00:00,203.0,95.0,234.5
1997-10-31 00:00:00,194.0,56.0,237.34
1997-11-01 00:00:00,0.0,4.0,117.1
1997-11-02 00:00:00,838.0,4.0,425.3
1997-11-03 00:00:00,1087.0,139.0,1612.0
1997-11-04 00:00:00,809.0,186.0,1395.0
1997-11-05 00:00:00,638.0,188.0,1001.0
1997-11-06 00:00:00,3004.0,190.0,3063.0
1997-11-07 00:00:00,1052.0,190.0,2108.0
1997-11-08 00:00:00,1375.0,124.0,1954.0
1997-11-09 00:00:00,1330.0,143.0,1762.0
1997-11-10 00:00:00,1427.0,189.0,1966.0
1997-11-11 00:00:00,1446.0,190.0,1855.0
1997-11-12 00:00:00,1338.0,190.0,1846.0
1997-11-13 00:00:00,1479.0,264.0,2109.0
1997-11-14 00:00:00,1479.0,369.0,2508.0
1997-11-15 00:00:00,1371.0,289.0,1984.0
1997-11-16 00:00:00,1189.0,289.0,1806.0
1997-11-17 00:00:00,1358.0,199.0,1750.0
1997-11-18 00:00:00,1442.0,199.0,1933.0
1997-11-19 00:00:00,1371.0,199.0,1953.0
1997-11-20 00:00:00,1330.0,199.0,1780.0
1997-11-21 00:00:00,1250.0,199.0,1648.0
1997-11-22 00:00:00,996.0,199.0,1611.0
1997-11-23 00:00:00,865.0,199.0,1439.0
1997-11-24 00:00:00,654.0,199.0,1113.0
1997-11-25 00:00:00,1544.0,427.0,2141.0
1997-11-26 00:00:00,1707.0,630.0,3403.0
1997-11-27 00:00:00,1530.0,375.0,2450.0
1997-11-28 00:00:00,1225.0,297.0,1753.0
1997-11-29 00:00:00,1660.0,225.0,2225.0
1997-11-30 00:00:00,1400.0,197.0,1863.0
1997-12-01 00:00:00,1208.0,197.0,1728.0
1997-12-02 00:00:00,1163.0,198.0,1612.0
1997-12-03 00:00:00,1085.0,199.0,1529.0
1997-12-04 00:00:00,1083.0,199.0,1478.0
1997-12-05 00:00:00,1073.0,199.0,1373.0
1997-12-06 00:00:00,802.0,199.0,1209.0
1997-12-07 00:00:00,538.0,199.0,1024.0
1997-12-08 00:00:00,683.0,199.0,887.5
1997-12-09 00:00:00,707.0,199.0,1059.0
1997-12-10 00:00:00,753.0,201.0,1062.0
1997-12-11 00:00:00,733.0,203.0,1094.0
1997-12-12 00:00:00,777.0,203.0,1037.0
1997-12-13 00:00:00,396.0,203.0,871.7
1997-12-14 00:00:00,328.0,203.0,484.7
1997-12-15 00:00:00,660.0,185.0,741.1
1997-12-16 00:00:00,785.0,194.0,1056.0
1997-12-17 00:00:00,1252.0,194.0,1268.0
1997-12-18 00:00:00,2435.0,184.0,2938.0
1997-12-19 00:00:00,2333.0,196.0,2848.0
1997-12-20 00:00:00,1699.0,195.0,2493.0
1997-12-21 00:00:00,1850.0,199.0,2441.0
1997-12-22 00:00:00,2873.0,447.0,4363.0
1997-12-23 00:00:00,1604.0,637.0,3156.0
1997-12-24 00:00:00,1252.0,597.0,2144.0
1997-12-25 00:00:00,1400.0,597.0,2175.0
1997-12-26 00:00:00,1558.0,599.0,2346.0
1997-12-27 00:00:00,1467.0,599.0,2205.0
1997-12-28 00:00:00,1308.0,545.0,2060.0
1997-12-29 00:00:00,1604.0,499.0,2468.0
1997-12-30 00:00:00,1613.0,470.0,2580.0
1997-12-31 00:00:00,1414.0,305.0,2055.0
1998-01-01 00:00:00,1334.0,188.0,1801.0
1998-01-02 00:00:00,1305.0,176.0,1743.0
1998-01-03 00:00:00,1244.0,169.0,1666.0
1998-01-04 00:00:00,1200.0,142.0,1580.0
1998-01-05 00:00:00,1121.0,153.0,1549.0
1998-01-06 00:00:00,800.0,199.0,1380.0
1998-01-07 00:00:00,1054.0,199.0,1275.0
1998-01-08 00:00:00,1030.0,199.0,1455.0
1998-01-09 00:00:00,1104.0,199.0,1505.0
1998-01-10 00:00:00,1341.0,199.0,1727.0
1998-01-11 00:00:00,1254.0,199.0,1678.0
1998-01-12 00:00:00,1312.0,199.0,1788.0
1998-01-13 00:00:00,1295.0,308.0,1834.0
1998-01-14 00:00:00,1291.0,447.0,2051.0
1998-01-15 00:00:00,1180.0,418.0,1869.0
1998-01-16 00:00:00,1148.0,252.0,1692.0
1998-01-17 00:00:00,1157.0,199.0,1490.0
1998-01-18 00:00:00,756.0,199.0,1302.0
1998-01-19 00:00:00,1134.0,199.0,1291.0
1998-01-20 00:00:00,751.0,199.0,1182.0
1998-01-21 00:00:00,652.0,199.0,1033.0
1998-01-22 00:00:00,740.0,199.0,964.2
1998-01-23 00:00:00,910.0,199.0,1125.0
1998-01-24 00:00:00,800.0,199.0,1095.0
1998-01-25 00:00:00,546.0,199.0,1125.0
1998-01-26 00:00:00,982.0,199.0,1028.0
1998-01-27 00:00:00,764.0,203.0,1093.0
1998-01-28 00:00:00,736.0,203.0,956.5
1998-01-29 00:00:00,769.0,203.0,197.0
1998-01-30 00:00:00,683.0,203.0,923.2
1998-01-31 00:00:00,622.0,203.0,890.3
1998-02-01 00:00:00,658.0,196.0,985.4
1998-02-02 00:00:00,1242.0,203.0,1415.0
1998-02-03 00:00:00,1481.0,203.0,1961.0
1998-02-04 00:00:00,1539.0,201.0,2443.0
1998-02-05 00:00:00,1354.0,199.0,1946.0
1998-02-06 00:00:00,1368.0,199.0,1903.0
1998-02-07 00:00:00,1341.0,199.0,1830.0
1998-02-08 00:00:00,1197.0,172.0,1615.0
1998-02-09 00:00:00,1342.0,191.0,1700.0
1998-02-10 00:00:00,1176.0,199.0,1604.0
1998-02-11 00:00:00,979.0,199.0,1435.0
1998-02-12 00:00:00,987.0,195.0,1411.0
1998-02-13 00:00:00,912.0,197.0,1388.0
1998-02-14 00:00:00,569.0,194.0,1040.0
1998-02-15 00:00:00,455.0,192.0,788.2
1998-02-16 00:00:00,645.0,192.0,914.5
1998-02-17 00:00:00,515.0,192.0,741.6
1998-02-18 00:00:00,439.0,192.0,738.6
1998-02-19 00:00:00,376.0,192.0,674.3
1998-02-20 00:00:00,368.0,195.0,635.4
1998-02-21 00:00:00,251.0,193.0,479.7
1998-02-22 00:00:00,200.0,180.0,386.4
1998-02-23 00:00:00,438.0,183.0,500.3
1998-02-24 00:00:00,299.0,63.0,451.9
1998-02-25 00:00:00,384.0,158.0,437.9
1998-02-26 00:00:00,385.0,144.0,469.3
1998-02-27 00:00:00,259.0,155.0,448.0
1998-02-28 00:00:00,335.0,77.0,300.6
1998-03-01 00:00:00,203.0,44.0,342.7
1998-03-02 00:00:00,443.0,94.0,350.8
1998-03-03 00:00:00,465.0,90.0,532.1
1998-03-04 00:00:00,326.0,113.0,444.6
1998-03-05 00:00:00,395.0,94.0,463.0
1998-03-06 00:00:00,286.0,94.0,309.0
1998-03-07 00:00:00,234.0,42.0,271.1
1998-03-08 00:00:00,359.0,43.0,293.3
1998-03-09 00:00:00,354.0,104.0,417.0
1998-03-10 00:00:00,177.0,133.0,288.9
1998-03-11 00:00:00,352.0,105.0,308.5
1998-03-12 00:00:00,411.0,122.0,569.2
1998-03-13 00:00:00,282.0,142.0,354.5
1998-03-14 00:00:00,189.0,121.0,319.2
1998-03-15 00:00:00,85.0,68.0,162.7
1998-03-16 00:00:00,303.0,110.0,230.7
1998-03-17 00:00:00,378.0,60.0,352.7
1998-03-18 00:00:00,396.0,91.0,453.6
1998-03-19 00:00:00,235.0,98.0,308.7
1998-03-20 00:00:00,114.0,95.0,225.9
1998-03-21 00:00:00,59.0,30.0,103.0
1998-03-22 00:00:00,135.0,4.0,94.36
1998-03-23 00:00:00,282.0,43.0,179.5
1998-03-24 00:00:00,366.0,95.0,319.5
1998-03-25 00:00:00,243.0,21.0,225.9
1998-03-26 00:00:00,305.0,19.0,250.2
1998-03-27 00:00:00,390.0,11.0,301.7
1998-03-28 00:00:00,338.0,4.0,274.1
1998-03-29 00:00:00,104.0,4.0,192.3
1998-03-30 00:00:00,228.0,74.0,185.9
1998-03-31 00:00:00,196.0,34.0,211.1
1998-04-01 00:00:00,349.0,4.0,252.1
1998-04-02 00:00:00,335.0,4.0,331.4
1998-04-03 00:00:00,308.0,17.0,284.1
1998-04-04 00:00:00,93.0,4.0,143.6
1998-04-05 00:00:00,118.0,4.0,112.6
1998-04-06 00:00:00,295.0,4.0,157.1
1998-04-07 00:00:00,161.0,4.0,276.7
1998-04-08 00:00:00,199.0,31.0,151.8
1998-04-09 00:00:00,105.0,118.0,245.7
1998-04-10 00:00:00,158.0,7.0,161.6
1998-04-11 00:00:00,118.0,43.0,133.1
1998-04-12 00:00:00,34.0,20.0,156.2
1998-04-13 00:00:00,61.0,63.0,105.8
1998-04-14 00:00:00,241.0,22.0,171.6
1998-04-15 00:00:00,341.0,70.0,328.7
1998-04-16 00:00:00,254.0,98.0,317.1
1998-04-17 00:00:00,310.0,113.0,348.3
1998-04-18 00:00:00,134.0,71.0,258.5
1998-04-19 00:00:00,48.0,88.0,183.5
1998-04-20 00:00:00,190.0,45.0,201.5
1998-04-21 00:00:00,280.0,73.0,248.2
1998-04-22 00:00:00,151.0,88.0,228.1
1998-04-23 00:00:00,92.0,123.0,141.3
1998-04-24 00:00:00,129.0,127.0,196.7
1998-04-25 00:00:00,118.0,102.0,188.4
1998-04-26 00:00:00,21.0,78.0,133.4
1998-04-27 00:00:00,51.0,87.0,95.0
1998-04-28 00:00:00,83.0,133.0,164.0
1998-04-29 00:00:00,107.0,57.0,155.6
1998-04-30 00:00:00,76.0,28.0,107.0
1998-05-01 00:00:00,27.0,4.0,62.58
1998-05-02 00:00:00,19.0,46.0,61.48
1998-05-03 00:00:00,29.0,51.0,117.3
1998-05-04 00:00:00,61.0,46.0,51.76
1998-05-05 00:00:00,57.0,97.0,106.3
1998-05-06 00:00:00,37.0,12.0,77.34
1998-05-07 00:00:00,164.0,4.0,84.33
1998-05-08 00:00:00,268.0,4.0,200.1
1998-05-09 00:00:00,34.0,4.0,111.7
1998-05-10 00:00:00,29.0,4.0,34.58
1998-05-11 00:00:00,266.0,6.0,83.19
1998-05-12 00:00:00,182.0,8.0,259.3
1998-05-13 00:00:00,213.0,4.0,133.8
1998-05-14 00:00:00,216.0,51.0,240.4
1998-05-15 00:00:00,188.0,4.0,229.9
1998-05-16 00:00:00,0.0,4.0,104.2
1998-05-17 00:00:00,0.0,11.0,29.11
1998-05-18 00:00:00,0.0,38.0,34.78
1998-05-19 00:00:00,0.0,45.0,55.93
1998-05-20 00:00:00,4.0,91.0,83.4
1998-05-21 00:00:00,12.0,49.0,69.65
1998-05-22 00:00:00,13.0,65.0,67.42
1998-05-23 00:00:00,17.0,39.0,47.72
1998-05-24 00:00:00,0.0,27.0,41.34
1998-05-25 00:00:00,33.0,27.0,31.26
1998-05-26 00:00:00,59.0,48.0,68.73
1998-05-27 00:00:00,77.0,99.0,121.7
1998-05-28 00:00:00,80.0,92.0,130.2
1998-05-29 00:00:00,268.0,54.0,214.3
1998-05-30 00:00:00,77.0,4.0,142.3
1998-05-31 00:00:00,33.0,22.0,86.88
1998-06-01 00:00:00,342.0,134.0,427.4
1998-06-02 00:00:00,453.0,182.0,832.8
1998-06-03 00:00:00,197.0,164.0,572.2
1998-06-04 00:00:00,200.0,185.0,403.5
1998-06-05 00:00:00,266.0,185.0,430.9
1998-06-06 00:00:00,114.0,181.0,409.5
1998-06-07 00:00:00,76.0,159.0,212.8
1998-06-08 00:00:00,117.0,183.0,282.2
1998-06-09 00:00:00,177.0,169.0,280.4
1998-06-10 00:00:00,144.0,170.0,293.9
1998-06-11 00:00:00,96.0,133.0,198.2
1998-06-12 00:00:00,79.0,173.0,216.0
1998-06-13 00:00:00,76.0,185.0,207.3
1998-06-14 00:00:00,29.0,181.0,207.4
1998-06-15 00:00:00,242.0,183.0,235.6
1998-06-16 00:00:00,293.0,181.0,429.5
1998-06-17 00:00:00,202.0,129.0,280.9
1998-06-18 00:00:00,284.0,157.0,345.9
1998-06-19 00:00:00,263.0,150.0,348.8
1998-06-20 00:00:00,251.0,48.0,308.8
1998-06-21 00:00:00,79.0,4.0,164.3
1998-06-22 00:00:00,183.0,76.0,83.56
1998-06-23 00:00:00,159.0,32.0,129.1
1998-06-24 00:00:00,166.0,24.0,145.5
1998-06-25 00:00:00,309.0,25.0,199.0
1998-06-26 00:00:00,300.0,53.0,290.1
1998-06-27 00:00:00,109.0,8.0,221.0
1998-06-28 00:00:00,101.0,4.0,61.74
1998-06-29 00:00:00,360.0,99.0,251.4
1998-06-30 00:00:00,295.0,116.0,452.1
1998-07-01 00:00:00,394.0,18.0,383.3
1998-07-02 00:00:00,260.0,22.0,185.5
1998-07-03 00:00:00,414.0,8.0,315.8
1998-07-04 00:00:00,258.0,0.0,297.2
1998-07-05 00:00:00,165.0,0.0,131.6
1998-07-06 00:00:00,320.0,0.0,237.0
1998-07-07 00:00:00,235.0,8.0,194.1
1998-07-08 00:00:00,383.0,52.0,338.5
1998-07-09 00:00:00,326.0,63.0,370.4
1998-07-10 00:00:00,353.0,10.0,302.3
1998-07-11 00:00:00,229.0,0.0,265.6
1998-07-12 00:00:00,77.0,38.0,117.7
1998-07-13 00:00:00,289.0,80.0,230.3
1998-07-14 00:00:00,385.0,47.0,388.6
1998-07-15 00:00:00,383.0,51.0,366.3
1998-07-16 00:00:00,306.0,51.0,372.2
1998-07-17 00:00:00,313.0,46.0,310.7
1998-07-18 00:00:00,112.0,0.0,140.0
1998-07-19 00:00:00,134.0,0.0,112.8
1998-07-20 00:00:00,256.0,10.0,164.8
1998-07-21 00:00:00,283.0,10.0,254.5
1998-07-22 00:00:00,304.0,24.0,322.7
1998-07-23 00:00:00,317.0,0.0,250.8
1998-07-24 00:00:00,315.0,56.0,313.7
1998-07-25 00:00:00,62.0,0.0,174.5
1998-07-26 00:00:00,74.0,0.0,54.39
1998-07-27 00:00:00,213.0,14.0,122.6
1998-07-28 00:00:00,194.0,37.0,165.8
1998-07-29 00:00:00,261.0,7.0,209.7
1998-07-30 00:00:00,267.0,1.0,234.3
1998-07-31 00:00:00,182.0,0.0,176.8
1998-08-01 00:00:00,72.0,0.0,108.5
1998-08-02 00:00:00,34.0,0.0,37.7
1998-08-03 00:00:00,319.0,17.0,170.5
1998-08-04 00:00:00,152.0,47.0,209.0
1998-08-05 00:00:00,230.0,63.0,219.7
1998-08-06 00:00:00,183.0,34.0,174.7
1998-08-07 00:00:00,195.0,16.0,249.1
1998-08-08 00:00:00,72.0,1.0,54.37
1998-08-09 00:00:00,54.0,0.0,51.26
1998-08-10 00:00:00,100.0,0.0,61.44
1998-08-11 00:00:00,95.0,0.0,74.68
1998-08-12 00:00:00,201.0,14.0,143.4
1998-08-13 00:00:00,190.0,0.0,156.4
1998-08-14 00:00:00,84.0,71.0,163.0
1998-08-15 00:00:00,17.0,53.0,59.86
1998-08-16 00:00:00,43.0,33.0,103.8
1998-08-17 00:00:00,33.0,67.0,63.25
1998-08-18 00:00:00,223.0,2.0,104.5
1998-08-19 00:00:00,96.0,0.0,102.0
1998-08-20 00:00:00,60.0,5.0,48.74
1998-08-21 00:00:00,244.0,4.0,54.0
1998-08-22 00:00:00,153.0,23.0,178.5
1998-08-23 00:00:00,22.0,61.0,104.9
1998-08-24 00:00:00,101.0,86.0,123.2
1998-08-25 00:00:00,201.0,62.0,227.4
1998-08-26 00:00:00,197.0,45.0,181.2
1998-08-27 00:00:00,157.0,0.0,128.0
1998-08-28 00:00:00,80.0,56.0,134.1
1998-08-29 00:00:00,19.0,65.0,90.35
1998-08-30 00:00:00,15.0,0.0,28.91
1998-08-31 00:00:00,27.0,43.0,30.03
1998-09-01 00:00:00,113.0,66.0,66.39
1998-09-02 00:00:00,135.0,62.0,154.8
1998-09-03 00:00:00,168.0,43.0,164.3
1998-09-04 00:00:00,146.0,0.0,113.7
1998-09-05 00:00:00,181.0,11.0,138.7
1998-09-06 00:00:00,11.0,9.0,109.7
1998-09-07 00:00:00,216.0,54.0,104.5
1998-09-08 00:00:00,289.0,118.0,303.1
1998-09-09 00:00:00,197.0,185.0,440.9
1998-09-10 00:00:00,232.0,187.0,358.0
1998-09-11 00:00:00,184.0,190.0,385.9
1998-09-12 00:00:00,58.0,189.0,233.2
1998-09-13 00:00:00,44.0,14.0,91.26
1998-09-14 00:00:00,214.0,62.0,166.4
1998-09-15 00:00:00,127.0,73.0,214.8
1998-09-16 00:00:00,197.0,50.0,161.6
1998-09-17 00:00:00,202.0,104.0,240.1
1998-09-18 00:00:00,60.0,68.0,144.9
1998-09-19 00:00:00,22.0,2.0,51.01
1998-09-20 00:00:00,72.0,24.0,28.79
1998-09-21 00:00:00,180.0,105.0,159.5
1998-09-22 00:00:00,74.0,113.0,191.2
1998-09-23 00:00:00,67.0,40.0,87.82
1998-09-24 00:00:00,100.0,0.0,66.7
1998-09-25 00:00:00,155.0,3.0,69.4
1998-09-26 00:00:00,38.0,0.0,48.55
1998-09-27 00:00:00,31.0,0.0,18.18
1998-09-28 00:00:00,93.0,11.0,51.55
1998-09-29 00:00:00,92.0,27.0,88.98
1998-09-30 00:00:00,110.0,51.0,114.7
1998-10-01 00:00:00,62.0,84.0,127.0
1998-10-02 00:00:00,88.0,1.0,87.77
1998-10-03 00:00:00,82.0,0.0,105.1
1998-10-04 00:00:00,101.0,4.0,103.9
1998-10-05 00:00:00,190.0,0.0,132.2
1998-10-06 00:00:00,207.0,0.0,161.9
1998-10-07 00:00:00,228.0,21.0,185.5
1998-10-08 00:00:00,240.0,0.0,195.5
1998-10-09 00:00:00,150.0,95.0,200.6
1998-10-10 00:00:00,86.0,42.0,150.1
1998-10-11 00:00:00,51.0,11.0,87.77
1998-10-12 00:00:00,68.0,86.0,129.6
1998-10-13 00:00:00,185.0,99.0,161.9
1998-10-14 00:00:00,91.0,110.0,209.3
1998-10-15 00:00:00,205.0,107.0,190.4
1998-10-16 00:00:00,144.0,68.0,214.7
1998-10-17 00:00:00,82.0,108.0,180.6
1998-10-18 00:00:00,81.0,29.0,114.5
1998-10-19 00:00:00,79.0,57.0,120.6
1998-10-20 00:00:00,106.0,56.0,128.3
1998-10-21 00:00:00,71.0,103.0,164.9
1998-10-22 00:00:00,140.0,16.0,110.9
1998-10-23 00:00:00,194.0,29.0,168.0
1998-10-24 00:00:00,66.0,94.0,183.8
1998-10-25 00:00:00,56.0,48.0,110.9
1998-10-26 00:00:00,75.0,50.0,110.9
1998-10-27 00:00:00,67.0,57.0,127.0
1998-10-28 00:00:00,132.0,119.0,153.0
1998-10-29 00:00:00,57.0,93.0,187.1
1998-10-30 00:00:00,65.0,79.0,123.2
1998-10-31 00:00:00,49.0,0.0,82.76
1998-11-01 00:00:00,49.0,0.0,71.17
1998-11-02 00:00:00,114.0,3.0,84.74
1998-11-03 00:00:00,98.0,0.0,123.2
1998-11-04 00:00:00,61.0,0.0,112.1
1998-11-05 00:00:00,63.0,7.0,86.75
1998-11-06 00:00:00,57.0,18.0,89.83
1998-11-07 00:00:00,51.0,0.0,82.76
1998-11-08 00:00:00,22.0,0.0,66.5
1998-11-09 00:00:00,54.0,92.0,86.75
1998-11-10 00:00:00,53.0,159.0,148.7
1998-11-11 00:00:00,57.0,112.0,147.3
1998-11-12 00:00:00,49.0,95.0,129.6
1998-11-13 00:00:00,46.0,134.0,145.9
1998-11-14 00:00:00,58.0,2.0,91.92
1998-11-15 00:00:00,16.0,0.0,76.05
1998-11-16 00:00:00,0.0,83.0,75.12
1998-11-17 00:00:00,0.0,61.0,90.87
1998-11-18 00:00:00,0.0,51.0,80.8
1998-11-19 00:00:00,39.0,20.0,52.66
1998-11-20 00:00:00,22.0,0.0,74.2
1998-11-21 00:00:00,57.0,0.0,43.33
1998-11-22 00:00:00,42.0,0.0,80.8
1998-11-23 00:00:00,104.0,0.0,76.98
1998-11-24 00:00:00,108.0,0.0,112.1
1998-11-25 00:00:00,51.0,20.0,119.4
1998-11-26 00:00:00,20.0,42.0,69.58
1998-11-27 00:00:00,37.0,96.0,80.8
1998-11-28 00:00:00,0.0,5.0,79.98
1998-11-29 00:00:00,0.0,0.0,34.46
1998-11-30 00:00:00,0.0,26.0,36.3
1998-12-01 00:00:00,3.0,2.0,55.23
1998-12-02 00:00:00,71.0,66.0,51.41
1998-12-03 00:00:00,46.0,129.0,138.9
1998-12-04 00:00:00,13.0,133.0,156.0
1998-12-05 00:00:00,0.0,52.0,78.88
1998-12-06 00:00:00,0.0,5.0,38.21
1998-12-07 00:00:00,5.0,70.0,71.17
1998-12-08 00:00:00,0.0,9.0,77.93
1998-12-09 00:00:00,89.0,0.0,33.57
1998-12-10 00:00:00,66.0,0.0,108.6
1998-12-11 00:00:00,22.0,23.0,77.93
1998-12-12 00:00:00,18.0,6.0,53.93
1998-12-13 00:00:00,0.0,1.0,34.46
1998-12-14 00:00:00,1.0,2.0,32.7
1998-12-15 00:00:00,7.0,9.0,36.3
1998-12-16 00:00:00,70.0,0.0,33.57
1998-12-17 00:00:00,69.0,20.0,96.18
1998-12-18 00:00:00,25.0,0.0,84.74
1998-12-19 00:00:00,0.0,0.0,38.21
1998-12-20 00:00:00,0.0,0.0,31.02
1998-12-21 00:00:00,27.0,0.0,31.02
1998-12-22 00:00:00,6.0,0.0,41.22
1998-12-23 00:00:00,194.0,30.0,83.74
1998-12-24 00:00:00,55.0,2.0,119.4
1998-12-25 00:00:00,45.0,0.0,62.07
1998-12-26 00:00:00,14.0,0.0,43.33
1998-12-27 00:00:00,18.0,0.0,33.57
1998-12-28 00:00:00,14.0,4.0,31.85
1998-12-29 00:00:00,10.0,5.0,45.53
1998-12-30 00:00:00,8.0,3.0,37.24
1998-12-31 00:00:00,9.0,0.0,38.21
1999-01-01 00:00:00,16.0,0.0,36.07
1999-01-02 00:00:00,74.0,0.0,43.35
1999-01-03 00:00:00,87.0,0.0,108.6
1999-01-04 00:00:00,10.0,70.0,85.74
1999-01-05 00:00:00,7.0,92.0,92.97
1999-01-06 00:00:00,10.0,107.0,108.6
1999-01-07 00:00:00,9.0,26.0,72.53
1999-01-08 00:00:00,18.0,41.0,76.98
1999-01-09 00:00:00,89.0,1.0,59.98
1999-01-10 00:00:00,100.0,0.0,106.2
1999-01-11 00:00:00,41.0,8.0,90.87
1999-01-12 00:00:00,110.0,24.0,76.05
1999-01-13 00:00:00,159.0,5.0,161.9
1999-01-14 00:00:00,30.0,82.0,171.1
1999-01-15 00:00:00,42.0,34.0,88.79
1999-01-16 00:00:00,51.0,0.0,86.75
1999-01-17 00:00:00,34.0,9.0,79.84
1999-01-18 00:00:00,16.0,1.0,53.07
1999-01-19 00:00:00,15.0,0.0,39.06
1999-01-20 00:00:00,15.0,2.0,38.04
1999-01-21 00:00:00,77.0,0.0,41.16
1999-01-22 00:00:00,66.0,0.0,136.2
1999-01-23 00:00:00,98.0,0.0,113.3
1999-01-24 00:00:00,20.0,0.0,82.76
1999-01-25 00:00:00,30.0,0.0,42.24
1999-01-26 00:00:00,14.0,1.0,61.45
1999-01-27 00:00:00,17.0,0.0,39.06
